capacity,name,lat,station_id,lon
23,Rush St & Superior St,41.89576474564,a3a6e866-a135-11e9-9cda-0a87ae2ba916,-87.6259080327
19,Eckhart Park,41.89637337,a3a4f993-a135-11e9-9cda-0a87ae2ba916,-87.66098386
15,Central St & Girard Ave,42.064313,a3b300d3-a135-11e9-9cda-0a87ae2ba916,-87.686152
15,Torrence Ave & 106th St,41.702800850225906,14d6e4b0-d0cc-4ccb-b757-e596d8c24a99,-87.55972623825073
19,Federal St & Polk St,41.87207763285,a3a434ce-a135-11e9-9cda-0a87ae2ba916,-87.6295437729
15,California Ave & Cortez St,41.900363,a3b3686c-a135-11e9-9cda-0a87ae2ba916,-87.696704
11,Woodlawn Ave & 75th St,41.75916,a3b25656-a135-11e9-9cda-0a87ae2ba916,-87.595751
15,Kedzie Ave & Lake St,41.88460328501,a3acacbc-a135-11e9-9cda-0a87ae2ba916,-87.7063037436
15,Harper Ave & 59th St,41.78794281287,a3ad8aa3-a135-11e9-9cda-0a87ae2ba916,-87.5883151702
15,Laramie Ave & Addison St,41.9456842,1926946441362045298,-87.7569344
11,Clark St & Jarvis Ave,42.015963,a3b0d6ec-a135-11e9-9cda-0a87ae2ba916,-87.675005
12,Oriole Ave & Irving Park Rd,41.95224,1988925731902098196,-87.81697
11,Burnham Greenway & 105th St,41.7045750872071,c1f104db-9ee7-4999-bd4a-ddd766c75e04,-87.52823173999786
7,Morgan St & Pershing Rd,41.823613,a3b1eaa7-a135-11e9-9cda-0a87ae2ba916,-87.650931
23,Walsh Park,41.91461,a3b38728-a135-11e9-9cda-0a87ae2ba916,-87.667968
15,Dodge Ave & Main St,42.03463185161588,a3b377cb-a135-11e9-9cda-0a87ae2ba916,-87.69918769598006
19,Damen Ave & Division St,41.903266,a3a5d8db-a135-11e9-9cda-0a87ae2ba916,-87.678435
19,Lincoln Ave & Addison St,41.946176,a3aaca0e-a135-11e9-9cda-0a87ae2ba916,-87.673308
15,Central Park Ave & North Ave,41.90965687563,a3b02ef1-a135-11e9-9cda-0a87ae2ba916,-87.7166319516
15,Halsted St & 104th St,41.70513978893236,22afe78c-e8f7-4a80-969e-7ddeafdf49da,-87.6424241065979
15,Merrimac Park,41.95261,1958860355622110046,-87.78535
16,Stewart Ave & 123rd St,41.6706,1989976253005812134,-87.63244
23,Michigan Ave & Oak St,41.90096039,a3a4f46b-a135-11e9-9cda-0a87ae2ba916,-87.62377664
15,Kimball Ave & Belmont Ave,41.93939395344302,a3aff616-a135-11e9-9cda-0a87ae2ba916,-87.71206766366959
15,Wacker Dr & Washington St,41.88314336439022,a3a3bc53-a135-11e9-9cda-0a87ae2ba916,-87.63724207878113
35,Michigan Ave & Lake St,41.886022,a3a46e71-a135-11e9-9cda-0a87ae2ba916,-87.624398
16,Wallace St & Pershing Rd,41.82339,1990029911253170300,-87.64118
16,Newcastle Ave & Irving Park Rd,41.95256,1981474194261928388,-87.79755
11,Bernard St & Elston Ave,41.949923,a3b42a3e-a135-11e9-9cda-0a87ae2ba916,-87.713949
11,Bosworth Ave & Howard St,42.019537,a3b0eb93-a135-11e9-9cda-0a87ae2ba916,-87.669563
16,Overhill Ave & Belmont Ave,41.93799,1982154088199745678,-87.81915
15,Sheridan Rd & Noyes St (NU),42.058239,a3b30b06-a135-11e9-9cda-0a87ae2ba916,-87.677432
15,South Shore Dr & 67th St,41.773643,a3ac4548-a135-11e9-9cda-0a87ae2ba916,-87.567514
15,Damen Ave & 77th St,41.75420305676257,1943240055911940522,-87.67322449999999
16,Sacramento Ave & 51st St,41.80068,1989627762882635936,-87.69895
15,California Ave & Madison St,41.88098,1958859209051740602,-87.69598
15,Rainbow - Beach,41.75787144829,1870208802121658482,-87.54938625
15,Damen Ave & 81st St,41.746534,1863873159929715228,-87.673055
11,Ridge Blvd & Touhy Ave,42.01213227742,a3af5804-a135-11e9-9cda-0a87ae2ba916,-87.6829126443
15,Central Park Ave & 66th St,41.773258,1934290793283144612,-87.713143
15,Clark St & Newport St,41.94454,a3b3968b-a135-11e9-9cda-0a87ae2ba916,-87.654678
11,2112 W Peterson Ave,41.991178,a3af2216-a135-11e9-9cda-0a87ae2ba916,-87.683593
19,Broadway & Argyle St,41.97423,a3aa10ca-a135-11e9-9cda-0a87ae2ba916,-87.6597735
19,Larrabee St & North Ave,41.91021,a3a3eb9a-a135-11e9-9cda-0a87ae2ba916,-87.6435
16,Halsted St & 93rd St,41.72489,2014856357079685426,-87.64358
11,Marshfield Ave & 44th St,41.813996,a3b1efd6-a135-11e9-9cda-0a87ae2ba916,-87.666589
11,Budlong Woods Library,41.98366470886,a3af624c-a135-11e9-9cda-0a87ae2ba916,-87.6964225611
11,Marshfield Ave & 59th St,41.786833,a3b22815-a135-11e9-9cda-0a87ae2ba916,-87.666215
16,Portage Park,41.95607,2008158642964226604,-87.76472
23,Wabash Ave & Adams St,41.87947235235,a3a42a93-a135-11e9-9cda-0a87ae2ba916,-87.6256886059
11,Green St & Washington Blvd,41.88318130597391,a3a57a52-a135-11e9-9cda-0a87ae2ba916,-87.64872461557388
15,Marmora Ave & Belmont Ave,41.9382897,1890603435601779460,-87.7737692
15,Wood St & 84th St,41.741192,1863873701095594368,-87.668106
19,Morgan St & Polk St,41.871737,a3a8711c-a135-11e9-9cda-0a87ae2ba916,-87.65103
15,Halsted St & 18th St,41.85750568031716,a3a7af11-a135-11e9-9cda-0a87ae2ba916,-87.64599144458771
11,Cicero Ave & Lake St,41.886841,a3b10f66-a135-11e9-9cda-0a87ae2ba916,-87.745261
11,Halsted St & 47th Pl,41.80813391481,a3ad42c3-a135-11e9-9cda-0a87ae2ba916,-87.6456165545
15,Halsted St & Wrightwood Ave,41.929143,a3ac2671-a135-11e9-9cda-0a87ae2ba916,-87.649077
15,Halsted St & 78th St,41.75248701249013,c3f1be96-07c2-4c65-8a1d-f2203de88495,-87.6439021574879
11,University Ave & 65th St,41.77694,1965904499533560722,-87.59842
19,Wentworth Ave & Cermak Rd,41.85308455741279,a3a5a48b-a135-11e9-9cda-0a87ae2ba916,-87.63193130493164
11,Loomis St & Archer Ave,41.84163253965,a3ac7978-a135-11e9-9cda-0a87ae2ba916,-87.6574349533
11,Central Park Ave & 24th St,41.8481,a3add889-a135-11e9-9cda-0a87ae2ba916,-87.715068
15,Kedzie Ave & 48th Pl,41.804758123768394,1934290131858180982,-87.70421936879356
12,Narragansett Ave & North Ave,41.9095,2012672652900879218,-87.78491
11,Central Ave & Lake St,41.887664,a3b11993-a135-11e9-9cda-0a87ae2ba916,-87.765469
16,Aberdeen St & 103rd St,41.70704,2014856134756363200,-87.65022
11,Ashland Ave & McDowell Ave,41.809719,a3b1ff34-a135-11e9-9cda-0a87ae2ba916,-87.663477
19,California Ave & Byron St,41.95216219326,a3afc347-a135-11e9-9cda-0a87ae2ba916,-87.698051113
19,Wells St & Walton St,41.89993001,a3a44ec7-a135-11e9-9cda-0a87ae2ba916,-87.63443007
11,Phillips Ave & 83rd St,41.744531,a3b29a90-a135-11e9-9cda-0a87ae2ba916,-87.56506
7,Michigan Ave & 71st St,41.765286,61695579-2f75-4090-a071-c76079b5fb5d,-87.621748
15,Loomis St & 89th St,41.73237975329554,87d2a090-22cd-471b-b622-fef3923999dd,-87.65806943178177
11,Normal Ave & Archer Ave,41.849527,a3a7d279-a135-11e9-9cda-0a87ae2ba916,-87.640591
11,McCormick Blvd & Devon Ave,41.997136,1861588043429399408,-87.711217
15,Kosciuszko Park,41.93058537138,a3b00055-a135-11e9-9cda-0a87ae2ba916,-87.7237773635
15,Ashland Ave & 13th St,41.865234,a3a9a778-a135-11e9-9cda-0a87ae2ba916,-87.666507
15,Laflin St & Cullerton St,41.85491457576575,a3a7cd56-a135-11e9-9cda-0a87ae2ba916,-87.66355991363525
11,Eggleston Ave & 69th St,41.768898,a3b45e26-a135-11e9-9cda-0a87ae2ba916,-87.635876
7,Carpenter St & 63rd St,41.77987,a3b453f2-a135-11e9-9cda-0a87ae2ba916,-87.650919
15,Mason Ave & Grand Ave,41.9204347,1930641272056945296,-87.7743901
35,Clark St & Lake St,41.88602082773,a3a42574-a135-11e9-9cda-0a87ae2ba916,-87.6308760584
11,Keystone Ave & Fullerton Ave,41.92459,a3b35885-a135-11e9-9cda-0a87ae2ba916,-87.72785
11,Sacramento Blvd & Franklin Blvd,41.89046879243862,a3aca268-a135-11e9-9cda-0a87ae2ba916,-87.70260751247406
15,Greenwood Ave & 91st St,41.728264268162725,c4040b17-88bd-40ab-9aae-2655d6771580,-87.59729862213135
15,Lincoln Ave & Diversey Pkwy,41.932225,a3a64639-a135-11e9-9cda-0a87ae2ba916,-87.658617
11,Leavitt St & Armitage Ave,41.917805,a3aa59bb-a135-11e9-9cda-0a87ae2ba916,-87.682437
15,Grace St & Central Ave,41.9495327,1929121521556988340,-87.7672648
11,South Chicago Ave & 83rd St,41.743921,a3b2b92c-a135-11e9-9cda-0a87ae2ba916,-87.575225
11,Halsted St & 63rd St,41.77938114228,a3acd5b1-a135-11e9-9cda-0a87ae2ba916,-87.6446208145
11,Seeley Ave & Garfield Blvd,41.794087,a3b218cd-a135-11e9-9cda-0a87ae2ba916,-87.675478
15,Clark St & North Ave,41.911974,a3a5c440-a135-11e9-9cda-0a87ae2ba916,-87.631942
7,Ashland Ave & 66th St,41.774074,a3b241df-a135-11e9-9cda-0a87ae2ba916,-87.663815
11,Kedzie Ave & Roosevelt Rd,41.86649278172,a3adbedf-a135-11e9-9cda-0a87ae2ba916,-87.7064961757
15,University Library (NU),42.052939,a3b310ac-a135-11e9-9cda-0a87ae2ba916,-87.673447
19,Jefferson St & Monroe St,41.880329633634624,a3a4c618-a135-11e9-9cda-0a87ae2ba916,-87.64274597167967
15,Homan Ave & 77th St,41.75374,1945195755748241796,-87.70751
11,Rhodes Ave & 71st St,41.766,a3b46866-a135-11e9-9cda-0a87ae2ba916,-87.611726
39,Adler Planetarium,41.866095,a3ab812d-a135-11e9-9cda-0a87ae2ba916,-87.607267
16,Lawndale Ave & 59th St,41.78638,1984470891045347604,-87.7157
15,Lockwood Ave & Wrightwood Ave,41.927766,1872721624592814362,-87.758544
15,Western Ave & 81st St,41.746426,1934290608103817582,-87.683123
11,Franklin St & Illinois St,41.89102331025185,8995498f-1209-4b06-9317-01cd695b3b61,-87.63547986745834
19,Clark St & Leland Ave,41.96708783918421,a3aab5c1-a135-11e9-9cda-0a87ae2ba916,-87.66729086637497
15,Torrence Ave & 126th Pl,41.66631200825726,8fd03909-317e-4b6c-b8e9-f4c28b4c90b1,-87.55721569061278
47,Canal St & Adams St,41.879255,a3a77c8d-a135-11e9-9cda-0a87ae2ba916,-87.639904
15,Kedzie Ave & Archer Ave,41.81447,1945178760530424534,-87.70411
16,Southport Ave & Wrightwood Ave,41.928773,a3a771c2-a135-11e9-9cda-0a87ae2ba916,-87.663913
11,Ashland Ave & Garfield Blvd,41.792822,a3b21de7-a135-11e9-9cda-0a87ae2ba916,-87.664429
15,Laramie Ave & Irving Park Rd,41.9533354,1929121088624564460,-87.7583844
20,Halsted St & Dickens Ave,41.919936,a3a8224f-a135-11e9-9cda-0a87ae2ba916,-87.64883
15,Mies van der Rohe Way & Chicago Ave,41.896944626370825,a3a7258b-a135-11e9-9cda-0a87ae2ba916,-87.62175768613815
27,State St & Van Buren St,41.877181,a3a40ad8-a135-11e9-9cda-0a87ae2ba916,-87.627844
27,Sedgwick St & Huron St,41.894666,a3a57527-a135-11e9-9cda-0a87ae2ba916,-87.638437
15,Kenosha Ave & Wellington Ave,41.934457,1861997616150114834,-87.733795
15,Ashland Ave & 78th St,41.75220484941116,bbf9b599-1873-4133-b670-a0ef9e5c429c,-87.66369938850403
14,Western Ave & 104th St,41.70458710218908,0f9b826b-8885-4c25-96fd-9e2c2074c34e,-87.68120348453522
19,Racine Ave & Randolph St,41.884081224846845,a3a503e5-a135-11e9-9cda-0a87ae2ba916,-87.65692072930314
15,Commercial Ave & 100th St,41.71331739547703,2f5957e4-e83a-4d5a-b073-ec9422989315,-87.55109757184982
15,California Ave & Montrose Ave,41.961068,a3afa4c3-a135-11e9-9cda-0a87ae2ba916,-87.695439
39,DuSable Lake Shore Dr & Monroe St,41.880958,a3a4d588-a135-11e9-9cda-0a87ae2ba916,-87.616743
15,Racine Ave & Belmont Ave,41.939743,a3a8275e-a135-11e9-9cda-0a87ae2ba916,-87.658865
15,LaSalle St & Washington St,41.882664,a3a53843-a135-11e9-9cda-0a87ae2ba916,-87.63253
11,Conservatory Dr & Lake St,41.885502,a3b0dc1f-a135-11e9-9cda-0a87ae2ba916,-87.716866
11,Albany Ave & Montrose Ave,41.961041,a3af9f99-a135-11e9-9cda-0a87ae2ba916,-87.705866
15,North Boundary Park,42.01303,1962563227519515280,-87.70891
15,Ashland Ave & Blackhawk St,41.907066,a3aad940-a135-11e9-9cda-0a87ae2ba916,-87.667252
15,Clark St & 9th St (AMLI),41.870816,a3acef62-a135-11e9-9cda-0a87ae2ba916,-87.631246
27,Clinton St & Madison St,41.882751965685614,a3a4daa1-a135-11e9-9cda-0a87ae2ba916,-87.64119029045105
11,Stony Island Ave & 71st St,41.7664929373,a3ac4a7c-a135-11e9-9cda-0a87ae2ba916,-87.5864608775
27,Desplaines St & Kinzie St,41.888716036,a3a482fb-a135-11e9-9cda-0a87ae2ba916,-87.6444478533
19,Racine Ave & Congress Pkwy,41.87464,a3a405a1-a135-11e9-9cda-0a87ae2ba916,-87.65703
11,Halsted St & 56th St,41.79292964599,a3acd078-a135-11e9-9cda-0a87ae2ba916,-87.6449900565
15,Shields Ave & 57th St,41.79076,1970688691992443350,-87.6345
15,Damen Ave & Foster Ave,41.9758109755749,a3af4b26-a135-11e9-9cda-0a87ae2ba916,-87.67950989857908
15,Central Park Ave & Douglas Blvd,41.86235,1936560950769470316,-87.71587
15,Constance Ave & 95th St,41.72229074095262,3d1da4c7-23c9-4731-81f5-91db08f6c97f,-87.57896840572357
19,Damen Ave & Sunnyside Ave,41.96325,a3aa7db3-a135-11e9-9cda-0a87ae2ba916,-87.679258
15,Clarendon Ave & Gordon Ter,41.95786652415174,a3aa692e-a135-11e9-9cda-0a87ae2ba916,-87.64950513839722
23,Broadway & Granville Ave,41.9947796884,a3af1767-a135-11e9-9cda-0a87ae2ba916,-87.6602845349
11,Elizabeth St & Randolph St,41.884336,1775509322900183222,-87.658902
11,State St & 76th St,41.756971,a3b2659d-a135-11e9-9cda-0a87ae2ba916,-87.624621
11,Wabash Ave & 83rd St,41.743359762253235,a3b2b419-a135-11e9-9cda-0a87ae2ba916,-87.62284398078917
15,Ashland Ave & Chicago Ave,41.89595435734305,a3ac2b9c-a135-11e9-9cda-0a87ae2ba916,-87.6677280664444
11,Kedzie Ave & Chicago Ave,41.89546530305,a3ac9834-a135-11e9-9cda-0a87ae2ba916,-87.7061278837
11,Pulaski Rd & Eddy St,41.946264,a3afc858-a135-11e9-9cda-0a87ae2ba916,-87.731023
15,Eggleston Ave & 92nd St,41.727575659299575,bc4d498d-c272-4474-beca-10e5268e7253,-87.63482809066771
15,Kenneth Ave & Lawrence Ave,41.967943,1867227665093179888,-87.739983
31,Lincoln Park Conservatory,41.92393131136619,9e1fbaaa-e872-4505-ada6-5080e62bef77,-87.63582453131676
11,Monticello Ave & Chicago Ave,41.8952089,1932128180709716638,-87.7174329
15,Kildare Ave & Chicago Ave,41.8954357,1928795714838393816,-87.7334818
15,Harlem Ave & Irving Park Rd,41.95326,1945088454548058244,-87.80714
55,Shedd Aquarium,41.86722595682,a3a37378-a135-11e9-9cda-0a87ae2ba916,-87.6153553902
15,California Ave & 71st St,41.764748,1861589903150238332,-87.693121
31,Franklin St & Monroe St,41.880317,a3a9e44a-a135-11e9-9cda-0a87ae2ba916,-87.635185
15,Paulina St & 18th St,41.857901,a3a7be40-a135-11e9-9cda-0a87ae2ba916,-87.668745
15,Doty Ave & 111th St,41.69501044938143,7dc58bb9-24de-4544-9a12-c3975139370f,-87.59871482849121
15,Meade Ave & Addison St,41.94595,1961473975097987236,-87.77888
15,Kildare Ave & Montrose Ave,41.96108,a3b38c3f-a135-11e9-9cda-0a87ae2ba916,-87.73569
11,Cottage Grove Ave & 67th St,41.77372095205,a3ada002-a135-11e9-9cda-0a87ae2ba916,-87.60563486
15,Lavergne Ave & Fullerton Ave,41.924034,1869036027793202092,-87.751191
11,Ewing Ave & Burnham Greenway,41.70999,98fe78dc-4efa-4b39-a47c-0d94abcdb221,-87.5355
23,Kingsbury St & Erie St,41.8939139,a3a4cb42-a135-11e9-9cda-0a87ae2ba916,-87.6417358
15,Harding Ave & Chicago Ave,41.895313,1936566487749193740,-87.724738
15,Racine Ave & 15th St,41.861267,a3a9a24f-a135-11e9-9cda-0a87ae2ba916,-87.656625
15,Lawndale Ave & 111th St,41.69131919221066,0eeb6baf-c653-4a1a-af17-99f686116b89,-87.71288573741913
43,Larrabee St & Kingsbury St,41.897764,a3a4591a-a135-11e9-9cda-0a87ae2ba916,-87.642884
15,Canal St & Taylor St,41.870257,a3ad523f-a135-11e9-9cda-0a87ae2ba916,-87.639474
19,Broadway & Barry Ave,41.93758231600629,a3aa2abb-a135-11e9-9cda-0a87ae2ba916,-87.6440978050232
11,Yates Blvd & 75th St,41.758768,a3acfa38-a135-11e9-9cda-0a87ae2ba916,-87.56644
11,MLK Jr Dr & 63rd St,41.78008063659,a3ada52f-a135-11e9-9cda-0a87ae2ba916,-87.6159428567
15,Broadway & Sheridan Rd,41.952833,a3a94bc8-a135-11e9-9cda-0a87ae2ba916,-87.649993
11,Karlov Ave & Madison St,41.88085,a3b128de-a135-11e9-9cda-0a87ae2ba916,-87.727907
15,Wentworth Ave & 92nd St,41.72714,1978164755330913194,-87.62886
11,Warren Park West,42.001785,a3ae82e0-a135-11e9-9cda-0a87ae2ba916,-87.688829
7,South Chicago Ave & Elliot Ave,41.747363,a3b4aa91-a135-11e9-9cda-0a87ae2ba916,-87.580046
11,May St & 69th St,41.768938,a3b24c1f-a135-11e9-9cda-0a87ae2ba916,-87.652934
19,Wabash Ave & 9th St,41.870769,a3aa9c65-a135-11e9-9cda-0a87ae2ba916,-87.625734
11,Lamon Ave & 47th St,41.80781,1951050538021341810,-87.74569
15,Lake Park Ave & 53rd St,41.79949429373,a3ad6c01-a135-11e9-9cda-0a87ae2ba916,-87.5864498959
31,State St & Kinzie St,41.889375466631684,a3a453fa-a135-11e9-9cda-0a87ae2ba916,-87.62707650661469
31,Clinton St & Jackson Blvd,41.878316611830684,a3b41f78-a135-11e9-9cda-0a87ae2ba916,-87.64098107814789
15,Ashland Ave & 74th St,41.75923602425868,6997d1fb-9887-4c15-b5db-524d45a2f101,-87.66347408294678
11,Wabash Ave & 87th St,41.73655301831962,a3b2dcf0-a135-11e9-9cda-0a87ae2ba916,-87.62264415621758
15,Marquette Ave & 89th St,41.733668790714724,6849c4e2-cffa-432b-8d83-5c0524594b4f,-87.55834221839905
15,Springfield Ave & 80th St,41.74763,1879437308430949172,-87.71945
11,Jeffery Blvd & 71st St,41.76663823695,a3a3983e-a135-11e9-9cda-0a87ae2ba916,-87.5764501141
15,DuSable Lake Shore Dr & Wellington Ave,41.9366884494997,a3a6d371-a135-11e9-9cda-0a87ae2ba916,-87.63682901859283
23,State St & Harrison St,41.874053,a3a37e26-a135-11e9-9cda-0a87ae2ba916,-87.627716
31,Wells St & Hubbard St,41.889906,a3a7e19b-a135-11e9-9cda-0a87ae2ba916,-87.634266
15,Clark St & Wellington Ave,41.9364968219,a3a6ce53-a135-11e9-9cda-0a87ae2ba916,-87.6475386582
11,California Ave & 23rd Pl,41.84910969176,a3ade2c3-a135-11e9-9cda-0a87ae2ba916,-87.6951398068
15,Oketo Ave & Addison St,41.94496,1962566331666471698,-87.81189
15,Springfield Ave & North Ave,41.910158,1867616044298100822,-87.723831
19,Damen Ave & Chicago Ave,41.895769,a3a5ce97-a135-11e9-9cda-0a87ae2ba916,-87.67722
15,Halsted St & Archer Ave,41.847203,a3a7c341-a135-11e9-9cda-0a87ae2ba916,-87.646795
11,State St & 29th St,41.841707,a3a781a6-a135-11e9-9cda-0a87ae2ba916,-87.626938
15,Tripp Ave & 31st St,41.836966,1934009488956756950,-87.730502
15,Harding Ave & Division St,41.9023453,1932130426977611818,-87.7250744
19,Stetson Ave & South Water St,41.886835,a3a974e1-a135-11e9-9cda-0a87ae2ba916,-87.62232
16,Ewing Ave & 106th St,41.70266,1975534535703495210,-87.53564
15,Komensky Ave & 47th St,41.80769,1958859802548216454,-87.72472
15,Kedzie Ave & Bryn Mawr Ave,41.98222975911517,a3afe6ed-a135-11e9-9cda-0a87ae2ba916,-87.70888656377792
15,Leavitt St & Division St,41.902997,a3b486f2-a135-11e9-9cda-0a87ae2ba916,-87.683825
39,Dusable Harbor,41.886976,a3a38363-a135-11e9-9cda-0a87ae2ba916,-87.612813
15,Wentworth Ave & 24th St,41.85008369347577,a3a5e353-a135-11e9-9cda-0a87ae2ba916,-87.6321405172348
43,Michigan Ave & Washington St,41.8839840647265,a3a43f48-a135-11e9-9cda-0a87ae2ba916,-87.6246839761734
15,Dearborn St & Van Buren St,41.876268,a3b372b1-a135-11e9-9cda-0a87ae2ba916,-87.629155
15,Eberhart Ave & 131st St,41.658413151101065,ce334dea-c5ba-45ca-a52d-39dc161683b0,-87.61071089698817
19,Western Ave & Congress Pkwy,41.87474885079,a3acbc0b-a135-11e9-9cda-0a87ae2ba916,-87.6864452757
31,Clinton St & Washington Blvd,41.88338,a3a513e9-a135-11e9-9cda-0a87ae2ba916,-87.64117
15,Walden Pkwy & 100th St,41.71216410359803,ad9f8858-dc27-43ca-8fdc-78044b22f1fc,-87.66773343086243
19,Wood St & Hubbard St,41.889715,a3a9da3b-a135-11e9-9cda-0a87ae2ba916,-87.671966
23,DuSable Lake Shore Dr & Diversey Pkwy,41.932588,a3aac4f9-a135-11e9-9cda-0a87ae2ba916,-87.636427
15,Central Park Ave & Ogden Ave,41.854063503874464,a3adce47-a135-11e9-9cda-0a87ae2ba916,-87.71511733531952
23,Michigan Ave & Jackson Blvd,41.8777679,a3a9d529-a135-11e9-9cda-0a87ae2ba916,-87.624164
15,Vernon Ave & 107th St,41.70012137923888,87c01e57-8a00-430d-9eb3-2abe51e535dd,-87.61225998401642
15,Mango Ave & North Ave,41.90958,1932113567217736592,-87.7691175
15,Washtenaw Ave & Lawrence Ave,41.9687297,a3af8642-a135-11e9-9cda-0a87ae2ba916,-87.6962603
27,Wilton Ave & Belmont Ave,41.940231918108594,a3a593fc-a135-11e9-9cda-0a87ae2ba916,-87.65294373035431
15,Throop St & Taylor St,41.868968,a3a3c174-a135-11e9-9cda-0a87ae2ba916,-87.659141
11,Commercial Ave & 83rd St,41.744615,a3b2956a-a135-11e9-9cda-0a87ae2ba916,-87.551208
15,Chicago Ave & Washington St,42.032562,a3b2e72c-a135-11e9-9cda-0a87ae2ba916,-87.679101
11,Prairie Ave & Garfield Blvd,41.794853,a3a7b936-a135-11e9-9cda-0a87ae2ba916,-87.618691
11,Dorchester Ave & 63rd St,41.7804056457,a3ad9ad9-a135-11e9-9cda-0a87ae2ba916,-87.5914159893
15,Damen Ave & Clybourn Ave,41.931931,a3a6f2a2-a135-11e9-9cda-0a87ae2ba916,-87.677856
23,Sangamon St & Lake St,41.88577925240433,a3a4bbba-a135-11e9-9cda-0a87ae2ba916,-87.65102460980414
19,Greenview Ave & Jarvis Ave,42.015962,a3b0e657-a135-11e9-9cda-0a87ae2ba916,-87.66857
15,Halsted St & 35th St,41.830661,a3a9bbf0-a135-11e9-9cda-0a87ae2ba916,-87.647172
15,Albany Ave & Douglas Blvd,41.8631643,1967731401884924158,-87.7030815
39,Wabash Ave & 16th St,41.860384,a3a4c0df-a135-11e9-9cda-0a87ae2ba916,-87.625813
15,Larrabee St & Armitage Ave,41.918084,a3a9ecff-a135-11e9-9cda-0a87ae2ba916,-87.643749
11,Emerald Ave & 31st St,41.838198,a3aaf7bc-a135-11e9-9cda-0a87ae2ba916,-87.645143
15,Kedzie Ave & 57th St,41.78983,1945195574597886460,-87.7031
15,Pershing Rd & Sacramento Ave,41.8223772681012,1934289552037596050,-87.69975413003766
15,Francisco Ave & Foster Ave,41.97563272521,a3af76f8-a135-11e9-9cda-0a87ae2ba916,-87.7014194389
15,Shabbona Park,41.9448,1955904736576827886,-87.79932
19,Delano Ct & Roosevelt Rd,41.867491,a3b37ce0-a135-11e9-9cda-0a87ae2ba916,-87.63219
15,Kildare Ave & North Ave,41.9095392,1927695368784189454,-87.7338518
11,Cicero Ave & Quincy St,41.877613,a3b143aa-a135-11e9-9cda-0a87ae2ba916,-87.745405
11,Kilbourn Ave & 49th St,41.80385,1958860132283810038,-87.73566
15,Wabash Ave & 59th St,41.78715,1968516035938026380,-87.62395
11,MLK Jr Dr & 47th St,41.809851,a3a7a4fc-a135-11e9-9cda-0a87ae2ba916,-87.616279
15,Kedzie Ave & Jackson Blvd,41.877161,1934288914372987240,-87.706134
23,Michigan Ave & Pearson St,41.89766,a3a3e158-a135-11e9-9cda-0a87ae2ba916,-87.62351
15,Monitor Ave & Division St,41.90192,1942112671760511044,-87.77178
19,Sedgwick St & North Ave,41.910983,a3a59915-a135-11e9-9cda-0a87ae2ba916,-87.638525
15,Lakefront Trail & Wilson Ave,41.9668559,a3b424f6-a135-11e9-9cda-0a87ae2ba916,-87.6430926
15,Kildare Ave & 55th St,41.79332,1938033609511385892,-87.73059
15,Artesian Ave & 55th St,41.79402,1936560699993133354,-87.68577
15,Narragansett Ave & Wrightwood Ave,41.92729,1945087711550943880,-87.78523
19,Wabash Ave & Wacker Pl,41.886875,a3a786ac-a135-11e9-9cda-0a87ae2ba916,-87.62603
15,Lamon Ave & Chicago Ave,41.8950179,1931391724317609988,-87.7484986
47,Millennium Park,41.8810317,a3a50ec8-a135-11e9-9cda-0a87ae2ba916,-87.62408432
15,Dodge Ave & Mulford St,42.023463,a3b49b4c-a135-11e9-9cda-0a87ae2ba916,-87.699595
7,Austin Blvd & Chicago Ave,41.894887,a3b0f5c9-a135-11e9-9cda-0a87ae2ba916,-87.774704
16,Narragansett Ave & Montrose Ave,41.959978,1978529864027224986,-87.786928
11,Western Ave & Fillmore St,41.868563,a3b43eb7-a135-11e9-9cda-0a87ae2ba916,-87.686234
15,Oglesby Ave & 100th St,41.713397484422444,4b4b0d88-80e0-4ef9-a8d1-cdd6a16722f9,-87.56584167480469
19,Ellis Ave & 55th St,41.79430062054,a3ad711d-a135-11e9-9cda-0a87ae2ba916,-87.6014497734
15,St. Louis Ave & Balmoral Ave,41.98039423475,a3af6c2f-a135-11e9-9cda-0a87ae2ba916,-87.7161149615
27,State St & Pearson St,41.897448,a3a55b3e-a135-11e9-9cda-0a87ae2ba916,-87.628722
11,Kostner Ave & Adams St,41.877917,a3b1db23-a135-11e9-9cda-0a87ae2ba916,-87.735737
11,Manor Ave & Leland Ave,41.965875,a3af9064-a135-11e9-9cda-0a87ae2ba916,-87.700825
15,Wellington Ave & Mulligan Ave,41.93473,1942118282074374350,-87.78436
15,Springfield Ave & 71st St,41.764484,1861594737501366386,-87.720028
15,South Shore Dr & 71st St,41.7664094567,a3a39d55-a135-11e9-9cda-0a87ae2ba916,-87.5656875719
23,Sheffield Ave & Wellington Ave,41.9362534831413,a3a589b9-a135-11e9-9cda-0a87ae2ba916,-87.65266209840775
16,Ewing Ave & 98th St,41.71781,1982213647115293456,-87.53504
11,Kedzie Ave & 21st St,41.85353363213,a3add365-a135-11e9-9cda-0a87ae2ba916,-87.7050730318
11,Laramie Ave & Gladys Ave,41.875806,a3b1cf80-a135-11e9-9cda-0a87ae2ba916,-87.755285
15,Wolcott (Ravenswood) Ave & Montrose Ave,41.961406,a3a85eda-a135-11e9-9cda-0a87ae2ba916,-87.676169
